step,episode,mae,rmse,bias,p95_absolute_error,spearman,kendall,sampled_reverse_fraction,sampled_delta_mae,terminal_abs_error
2750,529,0.018115488419425674,0.020786398702133606,0.00023582616995554417,0.03302719034254551,0.972140762463343,0.8951612903225807,0.22580645161290322,0.010339271006805281,0.007756628096103668
2750,544,0.007704368203121703,0.0089111477900894,-0.00753757815255085,0.013998229335993526,0.9941348973607038,0.9596774193548389,0.1935483870967742,0.0037106378154168206,0.00276128388941288
2750,545,0.0033012627536663786,0.0044770070260336066,0.0005873578047612682,0.008178852591663595,0.9846041055718473,0.9153225806451614,0.3225806451612903,0.004367064849864091,0.003243845421820879
2750,548,0.006159228170872666,0.007329613112777062,-0.0018780182435875759,0.012742230296134948,0.9846041055718473,0.9112903225806452,0.3225806451612903,0.004136770813455505,0.003017762675881386
2750,556,0.005534438263566699,0.008393713494944992,0.004760735253512394,0.020018394663929937,0.9783724340175952,0.903225806451613,0.22580645161290322,0.0032538699076300665,0.002925482112914324
3000,11,0.011668606406601612,0.015264367677493692,0.010727114939072635,0.026829105615615845,0.9923020527859235,0.9475806451612905,0.22580645161290322,0.005193890034852009,0.002739634132012725
3000,23,0.03304341094917618,0.03917406858282074,0.032852598596946336,0.0677747044712305,0.9794721407624633,0.9112903225806452,0.25806451612903225,0.010293523533149593,0.003052997635677457
3000,40,0.010939249230432324,0.012941108394009106,0.009797175545827486,0.021033619344234467,0.9934017595307918,0.9556451612903226,0.22580645161290322,0.005354784248817352,0.002588704228401184
3000,43,0.011128473677672446,0.013362464277485267,-0.0054913024650886655,0.025083550624549384,0.972140762463343,0.8951612903225807,0.3225806451612903,0.00804993990928896,0.015056168660521507
3000,58,0.007428382188663818,0.009739782726407369,0.00706061146047432,0.018378693237900732,0.9945014662756597,0.9556451612903226,0.22580645161290322,0.004662444875124962,0.0032583149150013924
3000,62,0.004346234796685167,0.005600935785175618,0.0015173586434684694,0.011378064751625061,0.9886363636363635,0.935483870967742,0.25806451612903225,0.005620006779809633,0.00269405753351748
3000,63,0.010534605069551617,0.012747047372326606,0.007313540438190103,0.02178652361035347,0.971041055718475,0.903225806451613,0.1935483870967742,0.006493253378017295,0.0026036850176751614
3000,84,0.0051041486076428555,0.006997999068720892,-0.004396700962388422,0.013403601944446562,0.9908357771260996,0.9475806451612905,0.16129032258064516,0.003626693483261812,0.002773384330794215
3000,86,0.0030866699089528993,0.005307678302453718,0.00040794805681798607,0.007060420606285332,0.9970674486803517,0.9758064516129032,0.12903225806451613,0.002935794940699012,0.00331282545812428
3000,90,0.005611991997284349,0.006976504237641204,-0.005035299363953527,0.014607644546777009,0.9919354838709675,0.9435483870967742,0.25806451612903225,0.003376054329677455,0.0037992193829268217
3000,99,0.005073824911960401,0.006347728950728964,-0.005065578778157942,0.011589490622282029,0.9893695014662756,0.931451612903226,0.3225806451612903,0.003552312602198893,0.00281546451151371
3000,171,0.017918982375704218,0.02008508212329025,-0.017918982375704218,0.03184423483908176,0.9952346041055717,0.9717741935483872,0.0967741935483871,0.002488162195790679,0.0027786644641309977
3000,180,0.012076628096110653,0.013312684075300545,0.01121613541181432,0.019823173852637408,0.971041055718475,0.8951612903225807,0.22580645161290322,0.0037357988166472605,0.0028991326689720154
3000,182,0.010134135103726294,0.011158122354814419,-0.010134135103726294,0.01597382053732872,0.9941348973607038,0.963709677419355,0.12903225806451613,0.002630931663236791,0.002858464838936925
3000,195,0.011902060294232797,0.013615608985463422,-0.011902060294232797,0.021443942934274672,0.9937683284457477,0.9516129032258066,0.25806451612903225,0.003489052876830101,0.0027383496053516865
3000,196,0.005530406619072892,0.006609313578321169,-0.0008319312619278207,0.01195898726582527,0.9941348973607038,0.963709677419355,0.16129032258064516,0.0023800968718264374,0.002768001751974225
3000,205,0.004222304167342372,0.005300930129366664,-0.00232721479551401,0.009917987138032913,0.9838709677419353,0.9233870967741936,0.22580645161290322,0.0043350771114590665,0.003031014231964946
3000,209,0.00555258722306462,0.006069985670942122,-0.005087933626782615,0.010399596206843853,0.9919354838709675,0.9556451612903226,0.1935483870967742,0.0028279628604650497,0.0028028711676597595
3000,216,0.0025872738187899813,0.0034105686982805797,-0.00020494165073614568,0.007034984230995177,0.9959677419354838,0.9717741935483872,0.12903225806451613,0.002270611603894541,0.002938714809715748
3000,222,0.009995120606618002,0.011965714155021113,-0.006503401586087421,0.019287434220314023,0.9662756598240468,0.8830645161290324,0.2903225806451613,0.006157015209957477,0.014269653707742691
3000,230,0.00713862862176029,0.009736799786754997,-0.000902916413906496,0.020999612100422376,0.966642228739003,0.870967741935484,0.3225806451612903,0.007365574714757742,0.0033345846459269524
3000,242,0.011525141293532215,0.014228078515198592,-0.011184356684680097,0.02620488554239273,0.9761730205278591,0.8790322580645162,0.3870967741935484,0.006444487480386611,0.0028705187141895294
3000,255,0.008282110895379446,0.010784916532006266,0.00695081458252389,0.02021204438060522,0.9849706744868034,0.9153225806451614,0.2903225806451613,0.0075957096452193874,0.003132396377623081
3000,257,0.005251082773611415,0.006207707322714329,-0.0037240932651911862,0.011166122369468212,0.9941348973607038,0.9556451612903226,0.25806451612903225,0.0031211361243960356,0.002836184808984399
3000,266,0.00560283380036708,0.00781539226153019,-0.004023999092169106,0.015434408001601696,0.9787390029325512,0.903225806451613,0.2903225806451613,0.004631788912980306,0.003356728469952941
3000,277,0.03045766228751745,0.04145352106541116,0.028099982198909856,0.07846926152706145,0.9637096774193546,0.8790322580645162,0.3870967741935484,0.02132661116399592,0.004687068518251181
3000,281,0.017895457422127947,0.024283928698967932,-0.015588393987854943,0.05162297785282135,0.9974340175953078,0.9758064516129032,0.16129032258064516,0.007470311717160286,0.009419629350304604
3000,305,0.03210717849287903,0.03809827502444967,-0.03210717849287903,0.06368069350719452,0.9926686217008798,0.9475806451612905,0.25806451612903225,0.009257087070915488,0.002823672955855727
3000,313,0.011175892534083687,0.013428582626977622,-0.0033620310859987512,0.023813483864068983,0.9978005865102637,0.9838709677419356,0.06451612903225806,0.005005020498027725,0.002837926149368286
3000,314,0.01527920865919441,0.019269529258951364,-0.007073073065839708,0.03493099156767129,0.9677419354838709,0.8830645161290324,0.22580645161290322,0.01148847673809336,0.0028738705441355705
3000,323,0.02967793412244646,0.03358899716851624,-0.02967793412244646,0.050395881012082096,0.9945014662756597,0.9596774193548389,0.1935483870967742,0.007512758087907587,0.003280102973803878
3000,329,0.008776265909546055,0.010895436656878768,-0.003011279521160759,0.019548990577459336,0.9941348973607038,0.9556451612903226,0.22580645161290322,0.01000991146711092,0.002924943808466196
3000,341,0.01189804392924998,0.015202477907246844,-0.011079364528995939,0.02822020752355456,0.9857038123167154,0.9193548387096776,0.25806451612903225,0.012773208320140839,0.004820691421627998
3000,357,0.034510861965827644,0.04945719069388388,0.0266130956588313,0.10881630927324294,0.9853372434017593,0.9274193548387099,0.25806451612903225,0.013867270531913927,0.009429843164980412
3000,362,0.02423849048500415,0.031185441573003292,0.01785106492752675,0.06252716034650803,0.9541788856304986,0.8266129032258066,0.3548387096774194,0.015027648724255062,0.006302620749920607
3000,391,0.06188071801443584,0.07192654664663478,0.06062111395294778,0.11435361914336681,0.9596774193548386,0.8467741935483872,0.3870967741935484,0.015984875570622184,0.003114265389740467
3000,418,0.003977100866904948,0.0047902142551355005,0.0005554965100600384,0.009195099584758282,0.9937683284457477,0.9556451612903226,0.22580645161290322,0.0030796093595845085,0.003232595045119524
3000,420,0.006940942155779339,0.008151808437046236,-0.0069252103712642565,0.013080228865146636,0.9919354838709675,0.9395161290322582,0.2903225806451613,0.00360963984783138,0.003514401149004698
3000,422,0.008154506285791285,0.008970183530488535,-0.007946486424771138,0.014141584560275077,0.9934017595307918,0.9556451612903226,0.22580645161290322,0.0027169863197712167,0.0032287256326526403
3000,435,0.0036084054881939664,0.004243693810165133,0.0025301179994130507,0.007227394357323646,0.9948680351906156,0.9596774193548389,0.1935483870967742,0.002986814376086958,0.0032348530367016792
3000,441,0.005880433207494207,0.007289614475122221,-0.003915441295248456,0.013443880714476107,0.9633431085043987,0.870967741935484,0.25806451612903225,0.006086939675433021,0.0029562627896666527
3000,450,0.003543729799275752,0.004293724892618602,-0.0034986708997166716,0.007540455274283884,0.9978005865102637,0.9798387096774195,0.12903225806451613,0.0019417130313212833,0.0030161926988512278
3000,451,0.00295521358930273,0.003572390054136688,-0.002321445725101512,0.006207237392663955,0.9948680351906156,0.9556451612903226,0.25806451612903225,0.0027708697448214216,0.0034290344920009375
3000,466,0.011299537196464371,0.013118566938906688,0.010785675847728271,0.022144989855587483,0.9780058651026392,0.899193548387097,0.2903225806451613,0.004046774146357371,0.0031628452707082033
3000,470,0.013485367038811091,0.015245464965231156,0.013279594342748169,0.02531290128827095,0.9952346041055717,0.9677419354838711,0.12903225806451613,0.0026579732976613505,0.0032923631370067596
3000,474,0.0053674199734814465,0.006264461561613021,-0.0053674199734814465,0.009985320456326007,0.9941348973607038,0.963709677419355,0.16129032258064516,0.002356058399703714,0.003434953512623906
3000,484,0.020826196356210858,0.026343279052315018,0.015172219544183463,0.05119742900133133,0.9857038123167154,0.931451612903226,0.25806451612903225,0.010746434300897582,0.007885047234594822
3000,489,0.022705050592776388,0.028532175262770246,0.021883186243940145,0.051536925137043,0.9923020527859235,0.9435483870967742,0.2903225806451613,0.013717134933798544,0.006145963445305824
3000,497,0.009343702477053739,0.012083855038793246,-0.0006841539725428447,0.023365630209445952,0.9886363636363635,0.9395161290322582,0.2903225806451613,0.009182519159249721,0.005879417061805725
3000,500,0.01568419449904468,0.019724723943615973,0.013719456052058376,0.03814619369804859,0.9901026392961876,0.9475806451612905,0.1935483870967742,0.009275637431851318,0.005452330689877272
3000,502,0.009386321107740514,0.01444215629123055,0.007826872941222973,0.020762975886464117,0.9827712609970674,0.931451612903226,0.25806451612903225,0.010713029217215316,0.004456499125808477
3000,529,0.011991429826593958,0.014248674438030044,-0.004414810551679693,0.02426353357732296,0.9772727272727272,0.9072580645161292,0.22580645161290322,0.009254703718808389,0.006048710085451603
3000,544,0.0093818749737693,0.01113557024397093,-0.009233814067556523,0.01842392748221755,0.9882697947214076,0.9395161290322582,0.1935483870967742,0.004138679453922856,0.0030059004202485085
3000,545,0.0034445599230821244,0.004509356639189629,-0.0006518654336105101,0.008919903449714184,0.9912023460410555,0.9475806451612905,0.1935483870967742,0.0033040153568670632,0.0037123297806829214
3000,548,0.005585332743066829,0.007109921170824473,-0.003025001635251101,0.01215098574757576,0.9857038123167154,0.9193548387096776,0.25806451612903225,0.00378859450199431,0.003090346697717905
3000,556,0.0048406184068880975,0.007311700801902621,0.002267322997795418,0.017820062488317488,0.9805718475073312,0.9112903225806452,0.25806451612903225,0.0038365430438951137,0.0031664022244513035
3250,11,0.010747216183517594,0.014066095703788176,0.006117748904216569,0.02665015161037445,0.9842375366568914,0.931451612903226,0.1935483870967742,0.007574159614441376,0.0026923983823508024
3250,23,0.03340919232869055,0.038957894383710744,0.033240731281694025,0.06420822590589523,0.974706744868035,0.899193548387097,0.3225806451612903,0.012114056964374838,0.0026953767519444227
3250,40,0.013969470259326044,0.01613541701745249,0.012986182548047509,0.025657056644558907,0.9926686217008798,0.9516129032258066,0.22580645161290322,0.005223963747642214,0.00240828818641603
3250,43,0.010251732426695526,0.012162057022115291,-0.008279275032691658,0.017969956062734126,0.9692082111436949,0.8870967741935486,0.25806451612903225,0.007078344663304668,0.01430763490498066
3250,58,0.0077073412903700955,0.009069237237480793,0.007264199601195287,0.014777105301618576,0.9956011730205276,0.9677419354838711,0.16129032258064516,0.003325142664834857,0.0033296619076281786
3250,62,0.0039279440097743645,0.005183390021419771,-0.001566805163747631,0.01044579744338989,0.9945014662756597,0.9596774193548389,0.1935483870967742,0.004695866992997546,0.0026661171577870846
3250,63,0.009504859153821599,0.012245402466902705,0.004948230642185081,0.02100199647247791,0.9673753665689149,0.8951612903225807,0.1935483870967742,0.005991493734801488,0.002368762856349349
3250,84,0.007020300065050833,0.009293355033710258,-0.005729249140131287,0.01718458086252212,0.9956011730205276,0.963709677419355,0.1935483870967742,0.0038308355686885696,0.0026416252367198467
3250,86,0.003903836404788308,0.006352257635361074,-0.0008155754039762542,0.013669340312480927,0.9978005865102637,0.9798387096774195,0.12903225806451613,0.003067966145012648,0.0032260757870972157
3250,90,0.004654217715142295,0.005371719602457294,-0.004066365509061143,0.008650591690093279,0.9923020527859235,0.9516129032258066,0.1935483870967742,0.0025910061423576646,0.0035539460368454456
3250,99,0.00874680627748603,0.010955351633363773,-0.008728513166715857,0.02210236210376024,0.9919354838709675,0.9475806451612905,0.25806451612903225,0.003589510632258269,0.0023006033152341843
3250,171,0.01914300920907408,0.02370320398087865,-0.01914300920907408,0.04276437908411026,0.9974340175953078,0.9758064516129032,0.16129032258064516,0.0037400700121877654,0.0024455436505377293
3250,180,0.01538384314335417,0.016815331128096033,0.014136910162051208,0.023425647243857383,0.9813049853372433,0.931451612903226,0.12903225806451613,0.0027345054888076358,0.0025751402135938406
3250,182,0.008071198055404238,0.009346215640250365,-0.008071198055404238,0.01709602400660515,0.9948680351906156,0.963709677419355,0.16129032258064516,0.0029750042294542636,0.0024078343994915485
3250,195,0.009068227620446123,0.011195314611593411,-0.008975791177363135,0.020051153376698494,0.9934017595307918,0.9556451612903226,0.1935483870967742,0.0031575219059783604,0.0023266372736543417
3250,196,0.006431876441638451,0.00854019382973986,0.003038809409190435,0.01582474820315838,0.9937683284457477,0.9556451612903226,0.1935483870967742,0.002312738433360092,0.0023587518371641636
3250,205,0.005162567242223304,0.006825663636317246,-0.0010262881332891993,0.014206652715802192,0.9827712609970674,0.9112903225806452,0.2903225806451613,0.006475232864519761,0.003168117953464389
3250,209,0.0043032296453020535,0.0051947774775808865,-0.003299641677585896,0.009610685519874094,0.9934017595307918,0.9556451612903226,0.22580645161290322,0.003078877805702148,0.002516400068998337
3250,216,0.0044309043805697,0.005259437609210069,0.003378058689122554,0.009572379663586615,0.9959677419354838,0.9677419354838711,0.16129032258064516,0.002596252830699086,0.002688027685508132
3250,222,0.010084394103614613,0.01163648860568944,-0.0032836114696692675,0.019619883503764864,0.9497800586510262,0.8588709677419356,0.2903225806451613,0.00598721792020144,0.015839707106351852
3250,230,0.008677088466356508,0.012133339648611666,-0.001263534344616346,0.02201539725065231,0.93841642228739,0.8104838709677421,0.2903225806451613,0.010184311015050738,0.0029943480622023344
3250,242,0.007202656714071054,0.008952467020287298,-0.005677400280546863,0.016699544899165628,0.9827712609970674,0.9072580645161292,0.3225806451612903,0.005475337819887265,0.002847871510311961
3250,255,0.008298136250232346,0.010747831826772164,0.006530535916681401,0.020201403368264436,0.9824046920821112,0.9112903225806452,0.2903225806451613,0.007668383314364379,0.0031835236586630344
3250,257,0.0046733741837670095,0.00570983466104878,-0.0036543785317917354,0.009951526671648024,0.9930351906158357,0.9475806451612905,0.2903225806451613,0.004202253192723278,0.002572297351434827
3250,266,0.0055677430354990065,0.007653644478750405,-0.0036071447684662417,0.017471783235669135,0.9692082111436949,0.8750000000000001,0.2903225806451613,0.005729034190036116,0.0031957959290593863
3250,277,0.03663786420656834,0.04617299972296348,0.035046468998189084,0.07078176811337471,0.9677419354838709,0.8870967741935486,0.3225806451612903,0.017530086104788126,0.004090858157724142
3250,281,0.011076769536884967,0.013537095965604973,-0.007176037623139564,0.02603025212883949,0.9934017595307918,0.9556451612903226,0.1935483870967742,0.008451396817221277,0.0038421538192778826
3250,305,0.02490067765756976,0.02790178090770983,-0.02490067765756976,0.04498545601963997,0.9959677419354838,0.9677419354838711,0.1935483870967742,0.006430731109914279,0.002553230617195368
3250,313,0.015586218316457234,0.02025384935010158,0.007687923047342338,0.04031950682401657,0.9956011730205276,0.9677419354838711,0.16129032258064516,0.006396420765668154,0.0030125747434794903
3250,314,0.013412460437393747,0.016450691218760655,0.002943885760032572,0.029924750328063965,0.9820381231671553,0.9193548387096776,0.1935483870967742,0.00993003616590173,0.0029721357859671116
3250,323,0.017059564124792814,0.020459881264388382,-0.017059564124792814,0.03433969877660274,0.9956011730205276,0.9677419354838711,0.16129032258064516,0.00738544047119156,0.0033562835305929184
3250,329,0.008972332841949537,0.011263042442737296,0.0012403488799463958,0.02373533621430397,0.9926686217008798,0.9435483870967742,0.2903225806451613,0.009729767969298747,0.003148450516164303
3250,341,0.008085625922831241,0.011491346115615796,-0.003200846702384297,0.021444122493267055,0.9853372434017593,0.9193548387096776,0.2903225806451613,0.010947504028257343,0.003459678264334798
3250,357,0.047167143333354034,0.0644636838985774,0.04032560808991548,0.12621072754263876,0.9849706744868034,0.9193548387096776,0.3225806451612903,0.014889738477406001,0.0065315342508256435
3250,362,0.028996629640460014,0.03656144595127868,0.0259828025882598,0.06969238072633743,0.972873900293255,0.8830645161290324,0.2903225806451613,0.010403640012467099,0.005353862885385752
3250,391,0.06011710167513229,0.06987350561358185,0.05965207176632248,0.10726933553814888,0.9633431085043987,0.8629032258064517,0.3548387096774194,0.016482723726620598,0.004623007960617542
3250,418,0.00443222071044147,0.0052076457406213215,0.0026275392156094313,0.009120847843587397,0.9919354838709675,0.9395161290322582,0.2903225806451613,0.003113747837262288,0.0036005175206810236
3250,420,0.005630903928249609,0.006880279303112555,-0.004662209823436569,0.012774317711591718,0.9915689149560116,0.9475806451612905,0.22580645161290322,0.0028590422439118547,0.003458447055891156
3250,422,0.0068621395257650875,0.008361191165218995,-0.006534827254654374,0.014196977764368056,0.9967008797653958,0.9717741935483872,0.16129032258064516,0.0022638218717709662,0.0036128140054643154
3250,435,0.004380051308544353,0.005078767695175632,0.003981918911449611,0.008848070725798607,0.9952346041055717,0.9596774193548389,0.25806451612903225,0.0027854287876717507,0.003176317550241947
3250,441,0.004034170196973719,0.005849439004076714,0.0009647219994803891,0.013009137287735938,0.9750733137829911,0.8870967741935486,0.2903225806451613,0.00560743722974533,0.002984659979119897
3250,450,0.0031531217027804814,0.003980376983736276,-0.0010216422015218996,0.007158739864826202,0.9970674486803517,0.9758064516129032,0.12903225806451613,0.00259409319128721,0.0033962493762373924
3250,451,0.0037060528629808687,0.004384351548901035,-0.0003099769019172527,0.007583502680063247,0.9915689149560116,0.9475806451612905,0.1935483870967742,0.002764052185680597,0.00370058324187994
3250,466,0.012268139013031032,0.01449707125581154,0.011242136861255858,0.024983058124780654,0.972507331378299,0.8830645161290324,0.3225806451612903,0.004490975102770233,0.003361826529726386
3250,470,0.015493385355512146,0.017369412365168972,0.015283913970051799,0.024553988501429556,0.9952346041055717,0.9677419354838711,0.12903225806451613,0.0023618078820647733,0.003351542167365551
3250,474,0.0033070159406634048,0.004084771281090359,-0.0024256476463051513,0.008293796516954898,0.9945014662756597,0.9516129032258066,0.2903225806451613,0.002969291511802904,0.0037178024649620056
3250,484,0.024252479197457433,0.033045255427485466,0.020045066019520164,0.07071294486522674,0.9831378299120233,0.9233870967741936,0.22580645161290322,0.009792098475079383,0.005573008209466934
3250,489,0.02759421299560927,0.0326220819507733,0.027372387034120038,0.056899670884013175,0.9890029325513194,0.931451612903226,0.2903225806451613,0.013754056255903936,0.003370043821632862
3250,497,0.006691068199870642,0.008851506447110972,0.0021120587261975743,0.018686236813664436,0.9934017595307918,0.9516129032258066,0.25806451612903225,0.00771183579889757,0.003127967705950141
3250,500,0.01904664424364455,0.02477041693179066,0.017942959093488753,0.059917373955249785,0.9897360703812315,0.9475806451612905,0.16129032258064516,0.007654757854799109,0.002961887512356043
3250,502,0.011575923708733171,0.015410302121323993,0.009168933378532529,0.022546710446476933,0.9893695014662756,0.9516129032258066,0.12903225806451613,0.01015398882689976,0.0027303723618388176
3250,529,0.014492262365820352,0.018002716605347677,-0.006785193872929085,0.03548963069915771,0.9732404692082111,0.899193548387097,0.22580645161290322,0.010102792755670605,0.003380996873602271
3250,544,0.007680908565816935,0.009120982591194983,-0.007113915045920294,0.01493666972965002,0.9926686217008798,0.9556451612903226,0.1935483870967742,0.003694368105742239,0.003010326065123081
3250,545,0.004380125457828399,0.005848804383975224,0.0013402931872406043,0.011519477888941764,0.9853372434017593,0.9193548387096776,0.2903225806451613,0.004129535135542674,0.0038079938385635614
3250,548,0.0038611452328041196,0.00499039813267205,0.0011522212298586965,0.009650598466396331,0.9860703812316713,0.9193548387096776,0.2903225806451613,0.003270662104290339,0.003260247875005007
3250,556,0.006317737446806859,0.008436164657774808,0.005462493958475534,0.018484438583254815,0.9750733137829911,0.8911290322580646,0.25806451612903225,0.0032709283348653587,0.0031850573141127825
3500,11,0.013469925688696094,0.018586819760077245,0.00811590782541316,0.03278363794088363,0.9849706744868034,0.931451612903226,0.25806451612903225,0.00792172004378611,0.0021737199276685715
3500,23,0.033725016328389756,0.041221528835638815,0.03356265145703219,0.08089572861790656,0.9776392961876832,0.9153225806451614,0.22580645161290322,0.00819989797779389,0.0025978379417210817
3500,40,0.012523670637165196,0.015840658839049226,0.011462943439255469,0.029282979667186734,0.9945014662756597,0.9596774193548389,0.1935483870967742,0.0046638446229119454,0.002349376678466797
3500,43,0.01221168608753942,0.014805945322622624,-0.006156036717584357,0.02706905268132686,0.9651759530791789,0.8830645161290324,0.2903225806451613,0.007458866033102235,0.014320305548608303
3500,58,0.008464457190711983,0.011803934788131212,0.0077617640781681985,0.02540644779801369,0.9941348973607038,0.9596774193548389,0.16129032258064516,0.003706453015066443,0.0030656817834824324
3500,62,0.004089581794687547,0.005678316313746525,0.0008061507978709415,0.011712263617664575,0.9945014662756597,0.9556451612903226,0.25806451612903225,0.003860872449173081,0.0024312566965818405
3500,63,0.010349539639719296,0.012727575107840405,0.008760236371017527,0.02205054834485054,0.9820381231671553,0.931451612903226,0.1935483870967742,0.0053082491616688425,0.0022678852546960115
3500,84,0.0076160169337526895,0.009527965844776887,-0.007375162364041898,0.017792222462594508,0.9919354838709675,0.9475806451612905,0.1935483870967742,0.0035565963405514915,0.0024675019085407257
3500,86,0.003375824286194984,0.005274006589371472,-0.0023546225638710894,0.009913860075175758,0.9967008797653958,0.9717741935483872,0.1935483870967742,0.003214737625732537,0.0031867618672549725
3500,90,0.008107019813905936,0.009537822006164437,-0.007242867017339449,0.015766596514731647,0.9948680351906156,0.9596774193548389,0.22580645161290322,0.0027489862930510315,0.0038032636512070894
3500,99,0.008149298431817442,0.009468984660335454,-0.008140344274579547,0.014986306615173816,0.9912023460410555,0.9475806451612905,0.25806451612903225,0.003542807771854343,0.0022621832322329283
3500,171,0.018908048237790354,0.02142552544351177,-0.018908048237790354,0.033632614836096766,0.9963343108504397,0.9717741935483872,0.16129032258064516,0.0028499149296793247,0.0023127091117203236
3500,180,0.012339576038357336,0.013563571792937932,0.011472021338704508,0.019440740533173084,0.9754398826979471,0.903225806451613,0.25806451612903225,0.0038357680933850426,0.0022606365382671356
3500,182,0.009504297180683352,0.01054507067477462,-0.009504297180683352,0.015940062142908572,0.9941348973607038,0.9596774193548389,0.1935483870967742,0.002728630428112322,0.0024354858323931694
3500,195,0.009087983671633992,0.010390979814648574,-0.009077331291337032,0.01475321240723133,0.9952346041055717,0.963709677419355,0.1935483870967742,0.0026299330601168257,0.0021190939005464315
3500,196,0.006227697413123678,0.007976291336514937,0.000975032635324169,0.015361284092068671,0.9952346041055717,0.963709677419355,0.16129032258064516,0.0023469712374912153,0.0023379800841212273
3500,205,0.0046578261244576424,0.005563528031537231,-0.0020457589998841286,0.009563986584544182,0.9776392961876832,0.9112903225806452,0.1935483870967742,0.004837643129811171,0.002505301032215357
3500,209,0.005291827939799987,0.005963830679210142,-0.004660815218812786,0.009571789577603339,0.9897360703812315,0.9435483870967742,0.22580645161290322,0.003223309691454614,0.0026020014192909002
3500,216,0.0033828147788881324,0.004508434989484746,0.0018527441206970252,0.008534438163042068,0.9974340175953078,0.9758064516129032,0.16129032258064516,0.002748969979884644,0.0026426485273987055
3500,222,0.009442988084629178,0.010790719254034395,-0.0026660363655537367,0.018329923856072128,0.9563782991202344,0.8427419354838711,0.3225806451612903,0.0057756559202267275,0.015599050559103489
3500,230,0.008312791993375868,0.010842795696295485,-0.0022366411867551506,0.02029647547751665,0.9607771260997068,0.8467741935483872,0.3225806451612903,0.006991115646556982,0.0031275327783077955
3500,242,0.011534816265339032,0.014128733399363576,-0.011347920779371634,0.02313839867711067,0.9758064516129032,0.8790322580645162,0.41935483870967744,0.006621737348576707,0.003108380828052759
3500,255,0.01013701894407859,0.013109938214119344,0.00863533473602729,0.023332878574728964,0.9849706744868034,0.9153225806451614,0.2903225806451613,0.006500142618953701,0.00311929895542562
3500,257,0.006918714731000364,0.008468107525672404,-0.005475314683280885,0.015717180259525773,0.9802052785923753,0.9112903225806452,0.2903225806451613,0.0032597344008184247,0.0026070699095726013
3500,266,0.0061790677573299035,0.008489512400592663,-0.004902444808976725,0.01733409781008959,0.9769061583577712,0.8951612903225807,0.3225806451612903,0.004852605210016331,0.003358924062922597
3500,277,0.03046578011708334,0.041953942557238194,0.028049705870216712,0.0747962724417448,0.9545454545454545,0.866935483870968,0.2903225806451613,0.02159179886803031,0.004295026417821646
3500,281,0.015735732769826427,0.020597367367807328,-0.01215832881280221,0.037647686898708344,0.9941348973607038,0.9556451612903226,0.22580645161290322,0.008933097634825015,0.008464929647743702
3500,305,0.030616911681136116,0.03447924158079386,-0.030616911681136116,0.055630508810281754,0.9937683284457477,0.9556451612903226,0.22580645161290322,0.007715149422086055,0.003108386881649494
3500,313,0.011766418960178271,0.014420574563385273,0.0005700053588952869,0.02621559351682663,0.9967008797653958,0.9717741935483872,0.16129032258064516,0.005388090236773414,0.002636895515024662
3500,314,0.011220646629226394,0.013856307077733306,-0.00359655411739368,0.026497733034193515,0.9816715542521994,0.9112903225806452,0.25806451612903225,0.009892877056113174,0.0028258017264306545
3500,323,0.026760084212583024,0.030989082330526847,-0.026760084212583024,0.048750986531376835,0.9923020527859235,0.9556451612903226,0.16129032258064516,0.008179104804331738,0.0029747060034424067
3500,329,0.009679994138423353,0.0117084350355142,-0.007348651124630123,0.019411863386631013,0.9934017595307918,0.9516129032258066,0.22580645161290322,0.009946871969488359,0.002660756930708885
3500,341,0.008400535152759403,0.012309607485498685,-0.002615409961435944,0.02456684596836567,0.9798387096774193,0.903225806451613,0.25806451612903225,0.012058249509502803,0.005124557297676802
3500,357,0.03973785479320213,0.05610785785375944,0.03024641826050356,0.11824577152729034,0.9765395894428152,0.9072580645161292,0.25806451612903225,0.01429552870291856,0.01004877034574747
3500,362,0.024339820171007887,0.030953595974660523,0.021174445078941062,0.06059477031230926,0.9750733137829911,0.8911290322580646,0.2903225806451613,0.010611321476678695,0.00854981318116188
3500,391,0.05713299744820688,0.06758857423905026,0.05634107113291975,0.1072056695818901,0.9560117302052785,0.8508064516129034,0.3548387096774194,0.018948217658626455,0.006951476912945509
3500,418,0.0034907754161395133,0.004317875380438492,0.0007979147485457361,0.007509645260870457,0.9945014662756597,0.9516129032258066,0.2903225806451613,0.003112754071011178,0.003275080816820264
3500,420,0.004642825966584496,0.005870049434813274,-0.0045946035970700905,0.01009301133453846,0.9974340175953078,0.9758064516129032,0.16129032258064516,0.002245855344940097,0.003048428101465106
3500,422,0.007423134658893105,0.008407408457691567,-0.007423134658893105,0.013064239360392093,0.9978005865102637,0.9798387096774195,0.12903225806451613,0.001866306328485089,0.0029865670949220657
3500,435,0.00328244505362818,0.0038019255323313928,0.0023163705118349753,0.006064548157155514,0.9970674486803517,0.9717741935483872,0.1935483870967742,0.0019520995838026847,0.003165246918797493
3500,441,0.0043074194400105625,0.005634942317487767,-0.0017214188410434872,0.010276436991989612,0.9776392961876832,0.903225806451613,0.25806451612903225,0.005244648219236443,0.002808647695928812
3500,450,0.0037770121271023527,0.004653996545258622,-0.003699801556649618,0.007776522822678089,0.9967008797653958,0.9677419354838711,0.22580645161290322,0.0024707884557785527,0.0028946055099368095
